group,Observed,Chao1,se.chao1,ACE,se.ACE,Shannon,Simpson,InvSimpson,Fisher,PD
32_S1,108,108,0,108,4.826623695,2.688426229,0.829689505,5.871628744,15.62093642,31.01299036
32_S1,99,99,0,99,4.69041576,2.017874411,0.704669532,3.386037364,13.58799244,17.85468185
32_S1,142,142,0,142,5.936874504,3.263482352,0.915544956,11.84061895,22.67458868,41.12024209
32_S1,74,74,0,74,4.199420809,1.757537567,0.695462323,3.28366595,9.753139888,23.16843848
32_S1,59,59,0,59,2.881854394,2.976673251,0.909248459,11.01909663,8.215953746,7.112742761
32_S1,93,93,0,93,4.467324619,2.853669127,0.873424867,7.900445969,13.69688721,18.66779519
32_S1,98,98,0,98,4.062019202,3.292377905,0.923815005,13.12594436,14.36723048,15.08760625
32_S1,106,106,0,106,4.637826426,2.984726267,0.902862731,10.29470981,16.03598575,19.9099291
32_S1,113,113,0,113,5.137059522,2.800521298,0.861182704,7.203713293,17.25501435,24.47629966
32_S1,136,136,0,136,5.645794895,3.105102511,0.880099237,8.340230507,20.76513615,31.4558269
32_S1,115,115,0,115,5.212026227,2.989094699,0.902630153,10.27011989,17.40804297,34.6497206
32_S1,141,141,0,141,5.729109445,3.199149878,0.898208086,9.823962988,21.33559463,41.02146849
32_S1,125,125,0,125,4.928285706,3.47934782,0.937896188,16.10207128,18.78744653,24.66205225
32_S1,121,121,0,121,5.399724511,2.704675101,0.84029847,6.261680778,18.51482407,26.97223121
32_S1,114,114,0,114,5.123903391,3.132184552,0.903613838,10.37493328,17.34024413,22.61203031
32_S2,93,93,0,93,4.32795365,2.898921318,0.884344077,8.646336227,13.62218305,21.15830786
32_S2,91,91,0,91,4.258153136,3.114895017,0.907853283,10.85225857,13.29099723,19.05575905
32_S2,57,57,0,57,3.641861872,2.775100795,0.880711847,8.383062117,9.301838789,15.70214151
32_S2,53,53,0,53,3.342126766,2.428192313,0.858831377,7.083727102,7.372056289,15.00573887
32_S2,84,84,0,84,4.140393356,2.963854293,0.898370341,9.839647269,12.40243122,15.05414483
32_S2,108,108,0,108,4.701260666,3.172706045,0.905999734,10.63826777,15.91976575,27.89082169
32_S2,53,53,0,53,3.342126766,2.228898754,0.839014248,6.211729826,7.000814755,14.70174804
32_S2,89,89,0,89,4.18665617,2.876128842,0.888498945,8.968525022,12.4034289,21.56638656
32_S2,95,95,0,95,4.175114244,3.00926138,0.903749859,10.38959522,13.41515297,17.30643317
32_S2,88,88,0,88,4.062019202,2.752219679,0.861743642,7.232940403,12.47980826,22.7052765
32_S2,71,71,0,71,3.985890609,2.475880743,0.860728404,7.180214965,9.725997148,20.35631577
32_S2,102,102,0,102,4.401425794,3.152509352,0.917953806,12.18825581,14.76808699,16.15504008
32_S2,100,100,0,100,4.208325083,3.036257119,0.883970221,8.618477153,14.86138219,14.20798866
32_S2,86,86,0,86,3.847379054,2.721258311,0.870981215,7.750809329,12.2141519,11.31469191
32_S2,105,105,0,105,4.238148742,3.582245384,0.937105803,15.89971809,16.05573462,15.62930443
32_S3,248,248,0,248,7.77091351,4.355593153,0.970392683,33.77543462,44.0319035,88.7332495
32_S3,412,412,0,412,10.04782254,5.06338751,0.986580696,74.51951274,86.48059041,153.1260836
32_S3,98,98,0,98,4.82341229,2.769162622,0.883425663,8.578217345,14.88779427,30.45246035
32_S3,111,111,0,111,4.628544417,3.020790999,0.900507339,10.0509926,16.49766233,21.14740552
32_S3,143,143,0,143,5.971962463,2.739766672,0.847756191,6.568411592,22.8592121,52.22241153
32_S3,276,276,0,276,8.301169815,4.778094755,0.985799968,70.42237653,53.54685829,100.7962916
32_S3,90,90,0,90,4.742245132,2.205040388,0.815921309,5.432459331,12.82625414,35.03900671
32_S3,133,133,0,133,5.585965227,3.001533489,0.894999275,9.523743795,20.09818524,38.3820911
32_S3,75,75,0,75,3.993327768,2.599426361,0.853204536,6.812199591,11.13688361,15.38334167
32_S3,84,84,0,84,4.498677054,2.527523481,0.863541072,7.328212318,12.16585622,16.47038371
32_S3,96,96,0,96,3.979112129,3.193000336,0.912225531,11.3928345,14.8901343,16.17000717
32_S3,126,126,0,126,5.027701043,3.255884022,0.918813764,12.31735877,18.79203707,30.67180662
32_S3,106,106,0,106,5.146898682,2.487011598,0.856764735,6.981520904,15.5699419,42.01114597
32_S3,90,90,0,90,4.647580015,2.558274829,0.874966285,7.997842823,12.54044124,25.38838643
32_S3,59,59,0,59,3.536732189,2.303403948,0.856904473,6.988338614,7.87989971,13.49454042
32_S4,90,90,0,90,4.299870799,2.602114813,0.859703193,7.127745954,12.82208771,15.06994109
32_S4,115,115,0,115,4.893651611,2.937200199,0.886629812,8.820661006,17.01729789,31.18858304
32_S4,114,114,0,114,4.284816113,3.086079422,0.892173496,9.274157702,16.73371467,20.87408438
32_S4,108,108,0,108,4.254627111,3.305213658,0.926438748,13.59411339,16.54573433,13.40577142
32_S4,429,429,0,429,10.05323824,4.493103595,0.970406097,33.79074392,68.17863641,112.9942782
32_S4,83,83,0,83,3.960649819,2.973453266,0.910402818,11.16106533,12.14616865,11.70029179
32_S4,269,269,0,269,8.159196695,4.860588648,0.985910239,70.97352252,59.60286398,118.2885569
32_S4,490,490,0,490,11.027239,5.334945617,0.988641228,88.03768716,105.1670098,181.6448381
32_S4,185,185,0,185,5.790952869,4.211085384,0.973757895,38.10669887,29.17513318,33.60334098
32_S4,131,131,0,131,4.751857813,3.342727685,0.914498156,11.69565414,19.64344617,25.5887808
32_S4,155,155,0,155,5.307329077,3.639834112,0.940456005,16.79430471,24.18196331,25.08336216
32_S4,174,174,0,174,5.733547176,4.058796097,0.965554825,29.03164196,27.56777807,28.51168247
32_S4,166,166,0,166,5.309686534,4.002827788,0.965988231,29.40158723,25.50289569,32.22973943
32_S4,152,152,0,152,5.552974547,3.804621146,0.950576721,20.2333803,23.60752115,36.94593886
32_S4,162,162,0,162,5.343162239,3.907167077,0.958606097,24.15814689,25.23283476,29.77120588
24_S1,85,85,0,85,4.248183003,2.352459437,0.843841709,6.403758592,11.46237458,18.62526018
24_S1,117,117,0,117,4.615099706,3.026648551,0.896133226,9.627717924,16.61142482,19.59588864
24_S1,90,90,0,90,4.347413024,2.749711313,0.885614835,8.742392435,12.37616159,20.15457398
24_S1,55,55,0,55,2.966479395,2.361075093,0.857058964,6.995891671,7.59403402,8.826474452
24_S1,163,163,0,163,5.49400119,3.289330037,0.883510825,8.584488655,24.51871055,29.39429833
24_S1,107,107,0,107,4.546745781,2.702851422,0.827143058,5.78513068,15.83897877,22.04212793
24_S1,62,62,0,62,3.835319728,2.17570473,0.814794475,5.399406962,8.500891796,11.46025859
24_S1,126,126,0,126,4.40778532,3.0976564,0.860167011,7.151388278,19.64059918,18.30414973
24_S1,175,175,0,175,5.86320244,3.285987788,0.876335458,8.086392309,26.60064281,30.03996556
24_S1,86,86,0,86,4.534108461,2.367054316,0.841366923,6.30385554,11.78505003,20.18827721
24_S1,54,54,0,54,3.291402943,2.089761006,0.813877123,5.372794654,7.133074329,14.93684798
24_S1,69,69,0,69,3.710541193,2.233381378,0.833915798,6.021042263,9.328163595,15.57290873
24_S1,144,144,0,144,5.196152423,3.139353462,0.868335087,7.595037859,22.34685844,29.04424141
24_S1,74,74,0,74,3.618645409,2.763759659,0.884303654,8.643315328,10.46424245,15.00079109
24_S1,152,152,0,152,5.241534528,3.528119945,0.925800168,13.47711941,23.19621259,21.13703654
24_S2,133,133,0,133,4.875903618,3.496556638,0.926784062,13.65822842,20.20801674,20.5711642
24_S2,96,96,0,96,4.050462937,3.00551243,0.89355235,9.394289081,13.69492175,14.51214902
24_S2,75,75,0,75,4.121488404,2.366010395,0.851574231,6.737374556,10.40349153,19.85208193
24_S2,106,106,0,106,4.243752345,3.129968226,0.904473266,10.46827378,15.68792469,15.89124505
24_S2,75,75,0,75,3.888444419,2.489716562,0.862956527,7.296954609,10.42548637,9.514747436
24_S2,100,100,0,100,4.489988864,3.062695586,0.897919227,9.796164019,14.68905163,23.54973109
24_S2,80,80,0,80,4.189272013,2.473382424,0.859440188,7.114409042,11.21829484,15.26501255
24_S2,85,85,0,85,3.766727398,2.704308026,0.869514359,7.663678485,11.97325162,14.44366092
24_S2,105,105,0,105,4.8638609,2.735197788,0.876021395,8.065907819,14.61477329,21.38462826
24_S2,69,69,0,69,3.95628284,2.190694028,0.829941501,5.880329455,9.165825446,20.64206464
24_S2,34,34,0,34,2.572478777,2.233261539,0.851026006,6.712580972,4.691115814,4.247402114
24_S2,81,81,0,81,3.741657387,2.383905655,0.850390339,6.684060323,10.85532254,15.30817841
24_S2,72,72,0,72,3.603624718,2.345551807,0.842978315,6.368547125,9.666399714,7.366497828
24_S2,77,77,0,77,4.064416381,2.452191088,0.857275366,7.006498942,10.47280961,14.6027634
24_S2,83,83,0,83,3.827610535,2.991267656,0.905635839,10.59724353,12.26614836,12.30335665
24_S3,91,91,0,91,4.258153136,2.559854804,0.851596506,6.738385832,13.00856856,22.26082824
24_S3,94,94,0,94,4.594168366,2.595066051,0.863109344,7.305100498,13.51046798,29.17950091
24_S3,107,107,0,107,4.4364674,2.795349635,0.886674301,8.824123812,15.28442924,18.08896834
24_S3,128,128,0,128,5.401822609,3.066467598,0.881631302,8.448179438,20.41441493,33.99283112
24_S3,120,120,0,120,4.512944346,3.341508414,0.924462903,13.23852841,17.31555759,14.36194845
24_S3,205,205,0,205,6.68963523,3.77394637,0.943652052,17.74687511,32.45586831,50.86701957
24_S3,91,91,0,91,4.357638235,3.064384746,0.890862183,9.162726805,14.34871215,26.84978339
24_S3,163,163,0,163,6.088307208,3.752459386,0.942092071,17.26879238,26.14930266,39.94021836
24_S3,83,83,0,83,4.434258743,2.43621921,0.835673434,6.085443307,12.02728458,26.61421463
24_S3,263,263,0,263,8.10388819,4.311689434,0.968207806,31.45426165,47.70289521,89.98285433
24_S3,133,133,0,133,5.663496091,3.080160206,0.884050108,8.624415079,21.59957769,33.71454703
24_S3,298,298,0,298,8.545181931,4.860485549,0.984199746,63.29012319,65.01069659,123.206516
24_S3,80,80,0,80,4.421538194,2.96598513,0.870983877,7.750969251,13.81596975,24.06223972
24_S3,72,72,0,72,4.183300133,2.89181408,0.882000162,8.474587903,12.78470381,23.28915013
24_S3,163,163,0,163,6.380568661,3.729766293,0.948828725,19.54221373,28.50152528,61.02327843
24_S4,143,143,0,143,5.887048722,3.496318024,0.921836668,12.79372279,23.59640624,41.86023417
24_S4,166,166,0,166,6.288735387,3.411839968,0.902301425,10.2355638,27.34007121,54.35548326
24_S4,302,302,0,302,8.394258523,4.621999262,0.975617344,41.01275962,53.0962441,80.45720539
24_S4,198,198,0,198,6.726999721,4.012997157,0.955451547,22.44746878,32.56742633,57.20592408
24_S4,225,225,0,225,7.2,4.22540773,0.96151753,25.98585819,37.86848673,66.53134158
24_S4,135,135,0,135,5.043514354,3.663920227,0.943256014,17.62301309,20.96016372,28.01632501
24_S4,92,92,0,92,4.367617996,2.843192654,0.879168779,8.27600674,13.37203766,13.69802507
24_S4,194,194,0,194,6.93415274,4.404562159,0.97343277,37.64035569,38.3927101,74.46159576
24_S4,336,336,0,336,8.94011159,5.054032896,0.988074725,83.85550508,76.02793471,143.8870781
24_S4,152,152,0,152,5.947135533,3.384213861,0.900912697,10.0921104,24.15193148,45.82753178
24_S4,135,135,0,135,5.796550698,3.744883643,0.959528032,24.7084601,23.15318451,54.43563213
24_S4,229,229,0,229,7.566300833,4.586607782,0.97938555,48.50966124,47.06625431,81.80357575
24_S4,119,119,0,119,4.787940032,3.626925485,0.950095631,20.03832567,18.39250261,27.94367881
24_S4,245,245,0,245,7.715872853,4.538281136,0.978989356,47.59492397,45.45385713,81.93462734
24_S4,163,163,0,163,5.854053181,3.761279355,0.948242587,19.32090402,26.52666747,38.90623618
